fecha;Column1;hora;costo_en_dolares;nombre
21-07-2023;21;13;36,3;BA S/E CERRO NAVIA 220KV BP1
21-07-2023;21;14;36,3;BA S/E CERRO NAVIA 220KV BP1
21-07-2023;21;15;36,3;BA S/E CERRO NAVIA 220KV BP1
21-07-2023;21;16;36,3;BA S/E CERRO NAVIA 220KV BP1
21-07-2023;21;17;31,0;BA S/E CERRO NAVIA 220KV BP1
21-07-2023;21;18;75,6;BA S/E CERRO NAVIA 220KV BP1
21-07-2023;21;19;81,2;BA S/E CERRO NAVIA 220KV BP1
21-07-2023;21;20;98,4;BA S/E CERRO NAVIA 220KV BP1
21-07-2023;21;21;97,0;BA S/E CERRO NAVIA 220KV BP1
21-07-2023;21;22;88,9;BA S/E CERRO NAVIA 220KV BP1
21-07-2023;21;23;78,2;BA S/E CERRO NAVIA 220KV BP1
21-07-2023;21;24;79,8;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;1;77,4;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;2;76,0;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;3;74,9;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;4;72,5;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;5;67,9;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;6;66,9;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;7;66,2;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;8;64,4;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;9;26,3;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;10;6,6;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;11;39,5;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;12;39,5;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;13;39,5;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;14;39,5;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;15;39,5;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;16;39,5;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;17;39,5;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;18;71,5;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;19;103,9;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;20;111,4;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;21;80,7;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;22;81,4;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;23;92,0;BA S/E CERRO NAVIA 220KV BP1
22-07-2023;22;24;83,2;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;1;76,2;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;2;72,3;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;3;67,8;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;4;69,9;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;5;71,8;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;6;66,1;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;7;62,3;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;8;53,0;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;9;2,6;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;10;0,0;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;11;0,0;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;12;0,0;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;13;0,0;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;14;16,0;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;15;32,2;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;16;32,2;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;17;88,8;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;18;98,0;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;19;122,8;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;20;122,9;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;21;142,4;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;22;140,7;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;23;100,1;BA S/E CERRO NAVIA 220KV BP1
23-07-2023;23;24;73,6;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;1;70,8;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;2;60,2;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;3;62,3;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;4;65,4;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;5;58,5;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;6;40,3;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;7;72,3;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;8;123,1;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;9;39,5;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;10;33,7;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;11;33,7;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;12;33,7;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;13;9,5;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;14;0,0;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;15;0,0;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;16;0,0;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;17;0,0;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;18;19,4;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;19;74,0;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;20;69,4;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;21;75,7;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;22;73,6;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;23;74,6;BA S/E CERRO NAVIA 220KV BP1
24-07-2023;24;24;73,7;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;1;69,1;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;2;65,3;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;3;63,3;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;4;54,3;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;5;64,2;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;6;64,8;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;7;73,1;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;8;89,0;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;9;48,8;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;10;7,5;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;11;0,0;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;12;0,0;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;13;0,0;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;14;0,0;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;15;0,0;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;16;0,0;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;17;6,3;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;18;43,6;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;19;75,8;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;20;75,8;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;21;75,8;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;22;75,8;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;23;83,5;BA S/E CERRO NAVIA 220KV BP1
25-07-2023;25;24;81,7;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;1;71,4;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;2;70,7;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;3;63,2;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;4;62,3;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;5;69,8;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;6;70,7;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;7;70,7;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;8;61,3;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;9;36,6;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;10;34,2;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;11;37,1;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;12;31,6;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;13;0,0;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;14;0,0;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;15;0,0;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;16;0,0;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;17;0,0;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;18;37,8;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;19;76,3;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;20;76,3;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;21;74,7;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;22;74,0;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;23;72,6;BA S/E CERRO NAVIA 220KV BP1
26-07-2023;26;24;64,4;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;1;63,8;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;2;63,7;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;3;63,5;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;4;71,8;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;5;71,5;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;6;71,5;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;7;84,1;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;8;73,2;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;9;37,2;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;10;34,1;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;11;13,6;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;12;0,0;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;13;0,0;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;14;0,0;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;15;0,0;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;16;0,0;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;17;2,8;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;18;75,0;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;19;114,9;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;20;112,9;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;21;86,6;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;22;86,6;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;23;76,9;BA S/E CERRO NAVIA 220KV BP1
27-07-2023;27;24;73,4;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;1;66,6;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;2;66,1;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;3;64,7;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;4;63,7;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;5;63,8;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;6;65,9;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;7;72,0;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;8;75,2;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;9;37,7;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;10;0,0;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;11;0,0;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;12;0,0;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;13;0,0;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;14;0,0;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;15;0,0;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;16;0,0;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;17;0,0;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;18;52,0;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;19;86,2;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;20;83,6;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;21;71,8;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;22;71,8;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;23;71,8;BA S/E CERRO NAVIA 220KV BP1
28-07-2023;28;24;69,3;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;1;69,8;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;2;71,7;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;3;67,7;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;4;67,7;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;5;67,7;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;6;67,7;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;7;67,7;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;8;59,9;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;9;13,1;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;10;0,0;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;11;0,0;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;12;0,0;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;13;0,0;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;14;0,0;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;15;0,0;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;16;0,0;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;17;0,0;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;18;68,2;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;19;92,2;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;20;86,2;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;21;87,5;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;22;80,6;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;23;72,2;BA S/E CERRO NAVIA 220KV BP1
29-07-2023;29;24;71,4;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;1;66,9;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;2;64,7;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;3;62,9;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;4;63,4;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;5;64,8;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;6;63,1;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;7;63,0;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;8;53,8;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;9;0,0;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;10;0,0;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;11;0,0;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;12;0,0;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;13;0,0;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;14;0,0;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;15;0,0;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;16;0,0;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;17;0,0;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;18;64,0;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;19;124,7;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;20;121,9;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;21;127,3;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;22;143,2;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;23;120,0;BA S/E CERRO NAVIA 220KV BP1
30-07-2023;30;24;103,6;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;1;71,7;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;2;67,3;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;3;74,4;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;4;67,5;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;5;65,1;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;6;67,1;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;7;77,0;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;8;71,8;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;9;15,9;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;10;0,0;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;11;0,0;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;12;0,0;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;13;0,0;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;14;0,0;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;15;0,0;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;16;0,0;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;17;0,0;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;18;28,8;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;19;78,4;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;20;67,6;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;21;70,8;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;22;70,7;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;23;63,0;BA S/E CERRO NAVIA 220KV BP1
31-07-2023;31;24;65,0;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;1;63,2;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;2;63,2;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;3;63,2;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;4;65,0;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;5;63,2;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;6;64,9;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;7;74,9;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;8;68,4;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;9;11,4;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;10;0,0;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;11;0,0;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;12;0,0;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;13;0,0;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;14;0,0;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;15;0,0;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;16;0,0;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;17;0,0;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;18;23,5;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;19;61,7;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;20;70,8;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;21;74,9;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;22;77,8;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;23;75,8;BA S/E CERRO NAVIA 220KV BP1
01-08-2023;1;24;69,8;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;1;64,1;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;2;62,7;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;3;62,5;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;4;63,2;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;5;65,1;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;6;65,1;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;7;69,3;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;8;51,3;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;9;0,0;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;10;0,0;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;11;0,0;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;12;0,0;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;13;0,0;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;14;0,0;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;15;0,0;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;16;0,0;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;17;0,0;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;18;43,2;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;19;83,1;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;20;80,5;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;21;80,2;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;22;80,2;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;23;80,2;BA S/E CERRO NAVIA 220KV BP1
02-08-2023;2;24;79,1;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;1;75,4;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;2;70,3;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;3;67,5;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;4;71,1;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;5;65,8;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;6;64,4;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;7;76,2;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;8;46,8;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;9;0,0;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;10;0,0;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;11;0,0;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;12;0,0;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;13;0,0;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;14;0,0;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;15;0,0;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;16;0,0;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;17;0,0;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;18;44,6;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;19;81,2;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;20;78,2;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;21;78,0;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;22;78,0;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;23;78,0;BA S/E CERRO NAVIA 220KV BP1
03-08-2023;3;24;78,0;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;1;77,6;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;2;75,7;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;3;71,1;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;4;75,2;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;5;75,8;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;6;75,8;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;7;78,2;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;8;66,6;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;9;0,0;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;10;0,0;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;11;0,0;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;12;0,0;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;13;0,0;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;14;0,0;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;15;0,0;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;16;0,0;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;17;0,0;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;18;29,9;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;19;81,1;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;20;85,0;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;21;81,1;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;22;94,9;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;23;95,1;BA S/E CERRO NAVIA 220KV BP1
04-08-2023;4;24;95,1;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;1;83,0;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;2;77,1;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;3;75,9;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;4;74,0;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;5;73,2;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;6;73,1;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;7;73,1;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;8;59,0;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;9;0,0;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;10;0,0;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;11;0,0;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;12;0,0;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;13;0,0;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;14;0,0;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;15;0,0;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;16;0,0;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;17;66,2;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;18;86,5;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;19;134,7;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;20;123,5;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;21;99,7;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;22;95,1;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;23;95,1;BA S/E CERRO NAVIA 220KV BP1
05-08-2023;5;24;89,7;BA S/E CERRO NAVIA 220KV BP1
06-08-2023;6;1;78,1;BA S/E CERRO NAVIA 220KV BP1
06-08-2023;6;2;78,1;BA S/E CERRO NAVIA 220KV BP1
06-08-2023;6;3;77,0;BA S/E CERRO NAVIA 220KV BP1
06-08-2023;6;4;75,7;BA S/E CERRO NAVIA 220KV BP1
06-08-2023;6;5;75,1;BA S/E CERRO NAVIA 220KV BP1
